"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53660","2016-10-29 06:51:58.00","2457690.786088","","Other","Other","Unknown","","","Y","","","2016hnk_2016-10-29_06-51-58.975_Other_Other_None.dat","","Object","High","None","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","Std-star","","","","","","","","","3961.22","6878.74","0.70676219619729","Galbany et al. 2019","2019arXiv190410034G","OSMOS spectroograph","Dr Lluís Galbany","2019-08-29 12:53:51"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","15117","2016-10-30 06:03:08.00","2457691.7521759","","SOAR","Goodman","Y.-C. Pan, A. S. Duarte","Y.-C. Pan","","Y","","","SN2016hnk_2016-10-30_06-03-08_SOAR_Goodman_None.flm","SN2016hnk_2016-10-30_06-03-08_SOAR_Goodman_None.fits","Object","","","Air","Angstrom","1","Other","","1200","0","","","","","","","3600","7100","1.967379720025","","","[TNS Source Group: ATLAS; Classifier/s: Yen-Chen Pan, Saurab...] [Prev. spec info - createdby: upload-TNS; modifiedby: upload-TNS]"," Migration From WISeREP1.0","2016-11-02 16:46:48"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","15118","2016-10-31 00:01:50.00","2457692.5012731","","SALT","RSS","A. Kniazev","S. W. Jha","","Y","","","SN2016hnk_2016-10-31_00-01-50_SALT_RSS_None.flm","SN2016hnk_2016-10-31_00-01-50_SALT_RSS_None.fits","Object","","","Air","Angstrom","1","Other","","2601","0","","","","","","","3495.2539","9397.9072265625","0.91896522557189","","","[TNS Source Group: ATLAS; Classifier/s: Yen-Chen Pan, Saurab...] [Prev. spec info - createdby: upload-TNS; modifiedby: upload-TNS]"," Migration From WISeREP1.0","2016-11-02 16:46:48"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53661","2016-11-01 01:52:29.00","2457693.5781134","","NOT","ALFOSC","Unknown","","","Y","","","2016hnk_2016-11-01_01-52-29.692_NOT_ALFOSC_None.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","1800","","","","","","","","3399.41","9702.37","3.3086404199475","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 12:56:34"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","15096","2016-11-02 03:21:06.00","2457694.6396528","","ESO-NTT","EFOSC2-NTT","G. Dimitriadis, M. Pursiainen","M. Smith","PESSTO","Y","PESSTO","","2016hnk_2016-11-02_03-21-06_ESO-NTT_EFOSC2-NTT_PESSTO.asci","2016hnk_2016-11-02_03-21-06_ESO-NTT_EFOSC2-NTT_PESSTO.fits","Object","Low","","Air","Angstrom","1","Other","","600","1","","1.099","","Gr13","Free","","3634.04785156","9229.22745228","5.4256813163958","","",""," Migration From WISeREP1.0","2016-11-02 16:46:48"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53673","2016-11-02 03:21:06.00","2457694.6396528","","ESO-NTT","EFOSC2-NTT","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-11-02_03-21-06.248_ESO-NTT_EFOSC2-NTT_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","600","","","","","","","","3634.64","9228.14","5.4240525968737","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 14:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53662","2016-11-02 21:32:08.00","2457695.3973148","","LT","SPRAT","Unknown","","","Y","","","2016hnk_2016-11-02_21-32-08.720_LT_SPRAT_None.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","1500","","","","","","","","4020","7994.4","9.0342055972796","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 13:05:06"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53666","2016-11-04 01:57:23.00","2457696.5815162","","Gemini-S","Flamingos-2","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-11-04_01-57-23.700_Gemini-S_Flamingos-2_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","1800","","","","","","","","9855.08","17998.3","6.7505791211582","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 13:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53667","2016-11-04 15:10:05.00","2457697.1320023","","Lijiang-2.4m","YFOSC","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-11-04_15-10-05.940_Lijiang-2.4m_YFOSC_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","2100","","","","","","","","3497.86","9170.36","2.818359056708","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 13:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53674","2016-11-05 01:59:35.00","2457697.583044","","ESO-NTT","EFOSC2-NTT","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-11-05_01-59-35.148_ESO-NTT_EFOSC2-NTT_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","1800","","","","","","","","3339.87","9979.25","4.0690055010247","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 14:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53668","2016-11-06 02:05:03.00","2457698.5868403","","ESO-NTT","Sofi","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-11-06_02-05-03.429_ESO-NTT_Sofi_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","3240","","","","","","","","9377.47","16468.8","6.816069835753","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 13:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53669","2016-11-07 00:05:48.00","2457699.5040278","","NOT","ALFOSC","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-11-07_00-05-48.541_NOT_ALFOSC_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","1800","","","","","","","","3401.22","9704.18","3.3086404199475","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 13:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53675","2016-11-07 02:06:58.00","2457699.5881713","","ESO-NTT","EFOSC2-NTT","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-11-07_02-06-58.316_ESO-NTT_EFOSC2-NTT_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","1800","","","","","","","","3339.92","9980.43","4.0696980319864","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 14:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53663","2016-11-09 01:34:17.00","2457701.5654745","","LT","SPRAT","Unknown","","","Y","","","2016hnk_2016-11-09_01-34-17.864_LT_SPRAT_None.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","1900","","","","","","","","4020","7994.4","9.0342055972796","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 13:05:06"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53670","2016-11-09 17:21:16.00","2457702.2231019","","Lijiang-2.4m","YFOSC","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-11-09_17-21-16.187_Lijiang-2.4m_YFOSC_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","2100","","","","","","","","3499.37","9168.38","2.8166250640931","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 13:28:41"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53664","2016-11-09 23:05:53.00","2457702.462419","","LT","SPRAT","Unknown","","","Y","","","2016hnk_2016-11-09_23-05-53.854_LT_SPRAT_None.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","2850","","","","","","","","5165.92","7902.61","4.6361317034166","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 13:05:06"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53665","2016-11-11 00:59:54.00","2457703.5415972","","LT","SPRAT","Unknown","","","Y","","","2016hnk_2016-11-11_00-59-54.332_LT_SPRAT_None.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","2850","","","","","","","","5216.32","7925.11","4.6287011975066","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 13:05:06"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53676","2016-11-18 02:00:24.00","2457710.5836111","","ESO-NTT","EFOSC2-NTT","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-11-18_02-00-24.765_ESO-NTT_EFOSC2-NTT_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","3600","","","","","","","","3338.71","9980.55","4.0705131347996","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 14:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53677","2016-11-28 04:39:23.00","2457720.6940162","","ESO-NTT","EFOSC2-NTT","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-11-28_04-39-23.638_ESO-NTT_EFOSC2-NTT_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","3600","","","","","","","","3633.48","9227.18","5.4242465381482","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 14:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53678","2016-12-03 03:46:45.00","2457725.6574653","","ESO-NTT","EFOSC2-NTT","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-12-03_03-46-45.336_ESO-NTT_EFOSC2-NTT_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","8100","","","","","","","","3639.64","9232.39","5.423325317094","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 14:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53671","2016-12-04 07:22:48.00","2457726.8075","","MMT","MMT-Blue","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-12-04_07-22-48.000_MMT_MMT-Blue_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","1200","","","","","","","","4441.2","8491.32","1.9146679071456","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 13:28:41"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53672","2016-12-06 19:49:23.00","2457729.3259606","","NOT","ALFOSC","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-12-06_19-49-23.524_NOT_ALFOSC_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","3600","","","","","","","","3400.43","9703.39","3.3086404199475","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 13:28:41"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53679","2016-12-19 04:05:09.00","2457741.6702431","","ESO-NTT","EFOSC2-NTT","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-12-19_04-05-09.167_ESO-NTT_EFOSC2-NTT_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","5400","","","","","","","","3634.86","9228.03","5.4237325937706","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 14:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53680","2016-12-28 03:49:27.00","2457750.6593403","","ESO-NTT","EFOSC2-NTT","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2016-12-28_03-49-27.464_ESO-NTT_EFOSC2-NTT_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","4600","","","","","","","","3624.97","9227.01","5.4323338892983","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 14:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53681","2017-01-06 01:14:34.00","2457759.5517824","","ESO-NTT","EFOSC2-NTT","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2017-01-06_01-14-34.082_ESO-NTT_EFOSC2-NTT_PESSTO.dat","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","5400","","","","","","","","3642.8","9229.61","5.4175652612389","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-08-29 14:22:39"
"4997","2016hnk","","33.3193","-7.6613","SN Ia-Ca-rich","0.016","53715","2017-10-29 00:00:00.00","2458055.5","","VLT-UT2","X-Shooter","Unknown","","PESSTO","Y","PESSTO","","2016hnk_2017-10-29_00-00-00.00_VLT-UT2_X-Shooter_PESSTO.txt","","Object","High","None","Air","Angstrom","1e-16","erg cm(-2) sec(-1) Ang(-1)","Std-star","3000","","","","","","","","5336.6","10200","0.19684229885772","Galbany et al. 2019","2019arXiv190410034G","","Dr Lluís Galbany","2019-09-02 07:46:33"